problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
35,dart,1773,0.375,0,0,0.43159,0,0,0.375,0,0,0.375,0,0,0.5,0,0
36,dart,1979,0.26306,0,0,0.26591,0,0,0.25,0,0,0.37975,0,0,0.375,0,0
37,dart,2041,0.39427,0,0,0.375,0,0,0.375,0,0,0.25,0,0,0.25514,0,0
38,dart,2299,0.375,0,0,0.25,0,0,0.375,0,0,0.375,0,0,0.32984,0,0
39,dart,408,0.375,0,0,0.31386,0,0,0.375,0,0,0.375,0,0,0.25486,0,0
40,dart,593,0.40595,0,0,0.39423,0,0,0.375,0,0,0.375,0,0,0.41667,0,0
41,dart,888,0.375,0,0,0.375,0,0,0.375,0,0,0.33762,0,0,0.375,0,0
42,dart,615,0.375,0,0,0.375,0,0,0.38476,0,0,0.375,0,0,0.5,0,0
43,dart,1795,0.13884,0,0,0.125,0,0,0.01883,0,0,0.13304,0,0,0.13248,0,0
44,dart,2408,0.40049,0,0,0.38795,0,0,0.39971,0,0,0.39971,0,0,0.40049,0,0
45,dart,1701,0.375,0,0,0.2651,0,0,0.375,0,0,0.3765,0,0,0.375,0,0
46,dart,1409,0.38077,0,0,0.375,0,0,0.38714,0,0,0.375,0,0,0.37739,0,0
47,dart,664,0.5,0,0,0.37622,0,0,0.5,0,0,0.375,0,0,0.375,0,0
48,dart,868,0.375,0,0,0.25234,0,0,0.375,0,0,0.375,0,0,0.375,0,0
49,dart,1149,0.34425,0,0,0.25097,0,0,0.375,0,0,0.3125,0,0,0.30534,0,0
50,dart,387,0.25476,0,0,0.375,0,0,0.375,0,0,0.25944,0,0,0.375,0,0
51,dart,629,0.625,0,0,0.625,0,0,0.625,0,0,0.3773,0,0,0.625,0,0
52,dart,652,0.31474,0,0,0.27524,0,0,0.25194,0,0,0.375,0,0,0.31445,0,0
53,dart,625,0.25,0,0,0.25,0,0,0.375,0,0,0.39748,0,0,0.375,0,0
54,dart,2277,0.28955,0,0,0.375,0,0,0.375,0,0,0.39584,0,0,0.54167,0,0
55,dart,348,0.375,0,0,0.375,0,0,0.375,0,0,0.3412,0,0,0.375,0,0
56,dart,521,0.25194,0,0,0.375,0,0,0.25194,0,0,0.25,0,0,0.25574,0,0
57,dart,1185,0.25,0,0,0.25,0,0,0.25,0,0,0.39433,0,0,0.25,0,0
58,dart,754,0.375,0,0,0.26251,0,0,0.27454,0,0,0.25,0,0,0.375,0,0
59,dart,383,0.33403,0,0,0.375,0,0,0.3816,0,0,0.375,0,0,0.37569,0,0
60,dart,338,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
61,dart,1156,0.375,0,0,0.375,0,0,0.375,0,0,0.28811,0,0,0.29274,0,0
62,dart,870,0.27516,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
63,dart,675,0.25,0,0,0.425,0,0,0.25,0,0,0.375,0,0,0.425,0,0
64,dart,594,0.375,0,0,0.375,0,0,0.25097,0,0,0.37741,0,0,0.47223,0,0
65,dart,1274,0.25,0,0,0.38775,0,0,0.25,0,0,0.29557,0,0,0.38775,0,0
66,dart,523,0.375,0,0,0.375,0,0,0.375,0,0,0.425,0,0,0.375,0,0
67,dart,882,0.375,0,0,0.25,0,0,0.375,0,0,0.5,0,0,0.33333,0,0
68,dart,1130,0.375,0,0,0.37769,0,0,0.37841,0,0,0.375,0,0,0.375,0,0
69,dart,1179,0.28487,0,0,0.28415,0,0,0.25723,0,0,0.28415,0,0,0.28415,0,0
70,dart,1058,0.375,0,0,0.5,0,0,0.375,0,0,0.38831,0,0,0.25,0,0
71,dart,1381,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
72,dart,1241,0.2619,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
73,dart,381,0.375,0,0,0.375,0,0,0.25,0,0,0.25,0,0,0.375,0,0
74,dart,166,0.41323,0,0,0.5,0,0,0.46168,0,0,0.625,0,0,0.50337,0,0
75,dart,324,0.375,0,0,0.31687,0,0,0.375,0,0,0.375,0,0,0.375,0,0
76,dart,82,0.375,0,0,0.5,0,0,0.375,0,0,0.375,0,0,0.375,0,0
77,dart,76,0.25,0,0,0.33918,0,0,0.375,0,0,0.375,0,0,0.375,0,0
78,dart,76,0.375,0,0,0.25,0,0,0.37622,0,0,0.3774,0,0,0.25544,0,0
79,dart,69,0.39136,0,0,0.25,0,0,0.25645,0,0,0.375,0,0,0.33333,0,0
80,dart,708,0.375,0,0,0.25,0,0,0.375,0,0,0.375,0,0,0.3125,0,0
81,dart,200,0.54167,0,0,0.37569,0,0,0.37569,0,0,0.375,0,0,0.375,0,0
82,dart,942,0.625,0,0,0.375,0,0,0.375,0,0,0.25,0,0,0.375,0,0
83,dart,287,0.26043,0,0,0.38594,0,0,0.38594,0,0,0.375,0,0,0.26047,0,0
84,dart,965,0.375,0,0,0.5,0,0,0.375,0,0,0.375,0,0,0.375,0,0
85,dart,104,0.0,0,0,0.25344,0,0,0.00689,0,0,0.25,0,0,0.25,0,0
86,dart,345,0.38176,0,0,0.50135,0,0,0.375,0,0,0.5,0,0,0.26874,0,0
87,dart,2546,0.375,0,0,0.37897,0,0,0.37908,0,0,0.37908,0,0,0.375,0,0
88,dart,329,0.375,0,0,0.3773,0,0,0.375,0,0,0.625,0,0,0.375,0,0
89,dart,80,0.37674,0,0,0.40865,0,0,0.375,0,0,0.25223,0,0,0.37832,0,0
90,dart,439,0.45833,0,0,0.375,0,0,0.375,0,0,0.52885,0,0,0.375,0,0
91,dart,1353,0.29947,0,0,0.25,0,0,0.29898,0,0,0.25214,0,0,0.31471,0,0
92,dart,219,0.25,0,0,0.25,0,0,0.375,0,0,0.375,0,0,0.375,0,0
93,dart,237,0.25098,0,0,0.3755,0,0,0.33686,0,0,0.37582,0,0,0.37616,0,0
94,dart,1486,0.37978,0,0,0.625,0,0,0.32222,0,0,0.37978,0,0,0.33333,0,0
95,dart,1112,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
96,dart,493,0.26043,0,0,0.5,0,0,0.375,0,0,0.375,0,0,0.375,0,0
97,dart,780,0.375,0,0,0.375,0,0,0.26729,0,0,0.27425,0,0,0.37992,0,0
98,dart,214,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
99,dart,730,0.4,0,0,0.375,0,0,0.375,0,0,0.38837,0,0,0.375,0,0
100,dart,485,0.25106,0,0,0.25098,0,0,0.38109,0,0,0.375,0,0,0.5,0,0
101,dart,484,0.37673,0,0,0.37651,0,0,0.375,0,0,0.375,0,0,0.37673,0,0
102,dart,43,0.375,0,0,0.375,0,0,0.375,0,0,0.33333,0,0,0.375,0,0
103,dart,43,0.37636,0,0,0.375,0,0,0.25344,0,0,0.375,0,0,0.25344,0,0
104,dart,419,0.37673,0,0,0.37673,0,0,0.25143,0,0,0.375,0,0,0.375,0,0
105,dart,691,0.33708,0,0,0.26643,0,0,0.54167,0,0,0.54167,0,0,0.625,0,0
106,dart,1238,0.5,0,0,0.5,0,0,0.375,0,0,0.39778,0,0,0.25,0,0
107,dart,1173,0.39693,0,0,0.25097,0,0,0.43002,0,0,0.25385,0,0,0.25097,0,0
108,dart,1076,0.41059,0,0,0.37977,0,0,0.41059,0,0,0.375,0,0,0.55357,0,0
109,dart,3076,0.25,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
110,dart,435,0.38791,0,0,0.37582,0,0,0.38791,0,0,0.25097,0,0,0.375,0,0
111,dart,874,0.375,0,0,0.375,0,0,0.39535,0,0,0.375,0,0,0.375,0,0
112,dart,2146,0.375,0,0,0.375,0,0,0.38426,0,0,0.3921,0,0,0.38426,0,0
113,dart,515,0.45833,0,0,0.375,0,0,0.375,0,0,0.33333,0,0,0.4375,0,0
114,dart,933,0.28426,0,0,0.28426,0,0,0.27265,0,0,0.28426,0,0,0.28426,0,0
115,dart,86,0.375,0,0,0.25,0,0,0.25105,0,0,0.375,0,0,0.25173,0,0
116,dart,86,0.375,0,0,0.375,0,0,0.37945,0,0,0.25,0,0,0.54179,0,0
117,dart,265,0.25098,0,0,0.25097,0,0,0.375,0,0,0.26043,0,0,0.375,0,0
118,dart,432,0.25,0,0,0.33333,0,0,0.375,0,0,0.375,0,0,0.375,0,0
119,dart,101,0.25543,0,0,0.37547,0,0,0.25543,0,0,0.25625,0,0,0.25233,0,0
120,dart,147,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
121,dart,4338,0.38198,0,0,0.38198,0,0,0.2844,0,0,0.38198,0,0,0.27452,0,0
122,dart,5416,0.25,0,0,0.25,0,0,0.43581,0,0,0.25,0,0,0.375,0,0
123,dart,366,0.33333,0,0,0.33333,0,0,0.375,0,0,0.33333,0,0,0.33333,0,0
124,dart,637,0.26784,0,0,0.26713,0,0,0.33333,0,0,0.26859,0,0,0.26859,0,0
125,dart,21,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.25,0,0
126,dart,121,0.25,0,0,0.00486,0,0,0.00657,0,0,0.00486,0,0,0.25,0,0
127,dart,305,0.45076,0,0,0.375,0,0,0.39569,0,0,0.375,0,0,0.375,0,0
128,dart,528,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.25099,0,0
129,dart,479,0.25098,0,0,0.38344,0,0,0.25098,0,0,0.54167,0,0,0.31577,0,0
130,dart,365,0.2551,0,0,0.375,0,0,0.38322,0,0,0.375,0,0,0.38779,0,0
131,dart,148,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
132,dart,182,0.37569,0,0,0.25097,0,0,0.375,0,0,0.33403,0,0,0.25097,0,0
133,dart,685,0.375,0,0,0.375,0,0,0.375,0,0,0.25,0,0,0.375,0,0
134,dart,1878,0.37818,0,0,0.30781,0,0,0.37775,0,0,0.375,0,0,0.375,0,0
135,dart,366,0.25,0,0,0.25,0,0,0.25,0,0,0.375,0,0,0.25,0,0
136,dart,358,0.37635,0,0,0.37839,0,0,0.37839,0,0,0.37839,0,0,0.37635,0,0
137,dart,99,0.375,0,0,0.25,0,0,0.37636,0,0,0.375,0,0,0.25,0,0
138,dart,1024,0.38892,0,0,0.38892,0,0,0.375,0,0,0.375,0,0,0.25329,0,0
139,dart,632,0.31424,0,0,0.35006,0,0,0.375,0,0,0.37842,0,0,0.375,0,0
140,dart,131,0.25194,0,0,0.25098,0,0,0.375,0,0,0.25194,0,0,0.375,0,0
141,dart,216,0.5,0,0,0.5,0,0,0.41667,0,0,0.5,0,0,0.50122,0,0
142,dart,59,0.31385,0,0,0.34992,0,0,0.375,0,0,0.36568,0,0,0.27778,0,0
143,dart,159,0.375,0,0,0.375,0,0,0.25098,0,0,0.25,0,0,0.375,0,0
144,dart,196,0.375,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25758,0,0
145,dart,703,0.5,0,0,0.27257,0,0,0.375,0,0,0.625,0,0,0.25,0,0
146,dart,354,0.25944,0,0,0.37761,0,0,0.375,0,0,0.25,0,0,0.25,0,0
147,dart,224,0.48865,0,0,0.375,0,0,0.25,0,0,0.25,0,0,0.25,0,0
148,dart,727,0.375,0,0,0.38338,0,0,0.375,0,0,0.375,0,0,0.375,0,0
149,dart,663,0.25,0,0,0.35168,0,0,0.25,0,0,0.31423,0,0,0.31618,0,0
150,dart,1019,0.50123,0,0,0.5,0,0,0.50173,0,0,0.5,0,0,0.25097,0,0
151,dart,109,0.25,0,0,0.25546,0,0,0.375,0,0,0.25558,0,0,0.37635,0,0
152,dart,270,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0
153,dart,296,0.375,0,0,0.375,0,0,0.375,0,0,0.25,0,0,0.25,0,0
154,dart,374,0.25859,0,0,0.4375,0,0,0.375,0,0,0.625,0,0,0.37724,0,0
155,dart,323,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0
156,dart,194,0.37762,0,0,0.25902,0,0,0.37622,0,0,0.34547,0,0,0.375,0,0
157,dart,426,0.375,0,0,0.38038,0,0,0.375,0,0,0.25116,0,0,0.375,0,0
158,dart,434,0.375,0,0,0.375,0,0,0.25,0,0,0.375,0,0,0.32176,0,0
159,dart,865,0.25,0,0,0.38506,0,0,0.3804,0,0,0.26541,0,0,0.25292,0,0
160,dart,263,0.25197,0,0,0.375,0,0,0.375,0,0,0.37764,0,0,0.375,0,0
161,dart,20,0.25097,0,0,0.25097,0,0,0.25926,0,0,0.375,0,0,0.25097,0,0
162,dart,146,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
163,dart,165,0.375,0,0,0.25,0,0,0.25098,0,0,0.25908,0,0,0.375,0,0
164,dart,393,0.375,0,0,0.25,0,0,0.375,0,0,0.375,0,0,0.375,0,0
