problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
26,dart,67,0.38326,0,0,0.37268,1,1,0.63455,1,1,0.63094,1,1,0.62197,1,1
27,dart,988,0.67943,0,0,0.60289,0,0,0.63764,1,1,0.62912,0,0,0.61085,0,0
28,dart,78,0.40645,1,1,0.51664,0,0,0.54361,0,0,0.53259,0,0,0.6871,1,1
29,dart,402,0.5686,1,1,0.66046,1,1,0.60991,1,1,0.75,1,1,0.67507,1,1
30,dart,88,0.45349,1,1,0.53267,1,1,0.52804,0,0,0.35158,1,1,0.80475,1,1
31,dart,85,0.77462,1,1,0.39269,0,0,0.43828,0,0,0.52612,1,1,0.80964,1,1
32,dart,255,0.68193,0,0,0.69713,0,0,0.6337,0,0,0.60966,0,0,0.65992,0,0
33,dart,246,0.49966,0,0,0.62515,1,1,0.58443,0,0,0.65313,1,1,0.65032,1,1
34,dart,381,0.58433,1,1,0.71723,0,0,0.72808,0,0,0.53885,0,0,0.42608,1,0
35,dart,166,0.27847,0,0,0.33666,0,0,0.42498,1,0,0.36428,0,0,0.03882,0,0
36,dart,324,0.48904,0,0,0.71956,0,0,0.40587,0,0,0.41721,1,0,0.40409,0,0
37,dart,82,0.79151,0,0,0.77194,0,0,0.48314,1,0,0.76075,0,0,0.77194,0,0
38,dart,76,0.14258,0,0,0.77879,0,0,0.33485,0,0,0.77879,0,0,0.77879,0,0
39,dart,76,0.77879,0,0,0.4428,0,0,0.45221,0,0,0.65703,0,0,0.77879,0,0
40,dart,69,0.52601,0,0,0.52601,0,0,0.53196,0,0,0.54464,0,0,0.54011,0,0
41,dart,708,0.71725,0,0,0.70258,0,0,0.42768,0,0,0.49571,0,0,0.71789,0,0
42,dart,200,0.52487,0,0,0.71998,0,0,0.59643,0,0,0.40913,0,0,0.75208,0,0
43,dart,942,0.53043,0,0,0.49233,0,0,0.66098,0,0,0.51134,0,0,0.57043,0,0
44,dart,287,0.6796,1,0,0.70088,1,0,0.42817,1,0,0.64134,1,0,0.72373,1,0
45,dart,965,0.70864,0,0,0.69717,0,0,0.48002,0,0,0.62805,0,0,0.70623,0,0
46,dart,104,0.14347,0,0,0.04671,0,0,0.5,0,0,0.19684,0,0,0.02807,0,0
47,dart,345,0.54484,0,0,0.30899,0,0,0.30151,0,0,0.33074,0,0,0.31979,0,0
48,dart,2546,0.68704,0,0,0.66306,0,0,0.59433,0,0,0.65718,0,0,0.68026,0,0
49,dart,329,0.51169,1,1,0.50947,1,1,0.72293,1,1,0.46348,1,0,0.65749,1,1
50,dart,80,0.26364,0,0,0.28488,1,0,0.289,0,0,0.34825,1,0,0.27789,0,0
51,dart,439,0.60884,0,0,0.54827,0,0,0.33159,0,0,0.47911,0,0,0.42611,0,0
52,dart,1353,0.63497,0,0,0.60124,0,0,0.54449,1,1,0.44148,0,0,0.7465,0,0
53,dart,219,0.83212,1,0,0.66025,1,0,0.69475,1,0,0.73566,0,0,0.70011,1,0
54,dart,237,0.52264,0,0,0.50546,0,0,0.45414,0,0,0.50269,0,0,0.75589,0,0
55,dart,1486,0.68857,0,0,0.61659,0,0,0.66183,0,0,0.59222,0,0,0.60022,0,0
56,dart,1112,0.20828,0,0,0.61027,0,0,0.67298,0,0,0.67095,0,0,0.6043,0,0
57,dart,493,0.24025,0,0,0.3881,0,0,0.65405,1,0,0.4812,0,0,0.61607,0,0
58,dart,780,0.37047,0,0,0.5079,1,1,0.61351,0,0,0.52215,0,0,0.69482,0,0
59,dart,214,0.51768,0,0,0.67825,0,0,0.73766,1,1,0.5031,1,1,0.39647,1,1
60,dart,730,0.79658,1,0,0.77676,1,0,0.78993,1,0,0.79189,1,0,0.73455,1,0
61,dart,485,0.70003,1,0,0.61711,0,0,0.68059,1,0,0.59395,0,0,0.66506,1,0
62,dart,484,0.57834,1,1,0.58383,0,0,0.37092,0,0,0.59003,1,1,0.67167,1,1
63,dart,43,0.32853,1,0,0.32956,1,0,0.46595,1,0,0.54415,1,0,0.45022,0,0
64,dart,43,0.53877,1,0,0.26541,0,0,0.51169,1,0,0.3197,1,0,0.45022,0,0
65,dart,419,0.51669,0,0,0.5213,1,0,0.39592,1,0,0.51768,1,0,0.44232,0,0
66,dart,691,0.60362,1,0,0.52323,0,0,0.48852,0,0,0.47657,0,0,0.49623,0,0
67,dart,1238,0.68269,0,0,0.69048,0,0,0.5998,1,0,0.57031,0,0,0.66027,0,0
68,dart,1173,0.69916,1,0,0.55961,0,0,0.57382,0,0,0.64469,1,0,0.64885,0,0
69,dart,1076,0.66222,1,1,0.6936,0,0,0.73438,1,1,0.72368,1,1,0.65234,1,1
70,dart,3076,0.53499,0,0,0.29561,0,0,0.31198,0,0,0.5009,0,0,0.68682,0,0
71,dart,435,0.69076,1,1,0.643,1,1,0.70702,0,0,0.64163,1,1,0.56364,1,1
72,dart,874,0.366,0,0,0.60902,0,0,0.64268,1,0,0.412,0,0,0.58337,1,0
73,dart,2146,0.59489,0,0,0.55626,0,0,0.55791,0,0,0.58284,0,0,0.56343,1,0
74,dart,515,0.56829,1,0,0.52855,1,0,0.62613,1,0,0.53454,0,0,0.52086,1,0
75,dart,933,0.55008,0,0,0.61202,1,0,0.58211,0,0,0.67204,0,0,0.65804,0,0
76,dart,86,0.80869,1,0,0.81969,1,0,0.45616,0,0,0.60763,1,0,0.51425,0,0
77,dart,86,0.71933,0,0,0.75775,1,0,0.53257,0,0,0.75775,1,0,0.76756,1,0
78,dart,265,0.72172,0,0,0.72276,0,0,0.76182,0,0,0.74445,0,0,0.74762,0,0
79,dart,432,0.60198,0,0,0.60788,0,0,0.69149,0,0,0.65387,0,0,0.66887,0,0
80,dart,101,0.6495,0,0,0.66738,0,0,0.46217,0,0,0.43037,0,0,0.6495,0,0
81,dart,147,0.57543,0,0,0.65063,0,0,0.64354,0,0,0.64503,0,0,0.62473,0,0
82,dart,4338,0.37568,0,0,0.65527,0,0,0.66112,0,0,0.36889,0,0,0.61593,0,0
83,dart,5416,0.67006,0,0,0.64313,0,0,0.53889,0,0,0.38948,0,0,0.64569,0,0
84,dart,366,0.40557,0,0,0.48172,0,0,0.34916,0,0,0.40344,0,0,0.45423,0,0
85,dart,637,0.50471,1,1,0.37167,0,0,0.66001,0,0,0.12314,0,0,0.5704,0,0
86,dart,21,0.28658,0,0,0.29201,0,0,0.27383,0,0,0.33565,0,0,0.27362,0,0
87,dart,121,0.1481,0,0,0.16526,0,0,0.03919,0,0,0.17567,0,0,0.1481,0,0
88,dart,305,0.53631,0,0,0.5883,0,0,0.42553,0,0,0.63931,0,0,0.69266,0,0
89,dart,528,0.75,1,1,0.5017,0,0,0.69297,1,1,0.66886,0,0,0.73534,1,1
90,dart,479,0.65867,0,0,0.60703,1,0,0.57113,0,0,0.39855,0,0,0.58893,0,0
91,dart,365,0.43793,1,1,0.58106,0,0,0.42951,0,0,0.69758,0,0,0.40439,0,0
92,dart,148,0.67486,1,0,0.67612,0,0,0.45907,1,0,0.62831,0,0,0.53843,1,0
93,dart,182,0.33297,0,0,0.31471,0,0,0.39529,0,0,0.31554,0,0,0.31428,0,0
94,dart,685,0.48149,0,0,0.56793,0,0,0.60596,0,0,0.44129,0,0,0.50596,0,0
95,dart,1878,0.43609,0,0,0.72917,1,1,0.7,1,1,0.56997,0,0,0.66027,1,1
96,dart,366,0.58651,0,0,0.72569,0,0,0.58694,0,0,0.7098,0,0,0.72966,0,0
97,dart,358,0.62609,0,0,0.81623,1,0,0.77145,0,0,0.54351,0,0,0.64551,1,0
98,dart,99,0.4985,0,0,0.31628,0,0,0.41882,0,0,0.46561,0,0,0.45202,0,0
99,dart,1024,0.56163,0,0,0.43064,0,0,0.42153,0,0,0.59729,0,0,0.793,0,0
100,dart,632,0.55294,1,1,0.58259,0,0,0.56254,0,0,0.49182,0,0,0.58281,0,0
101,dart,131,0.29578,0,0,0.29928,0,0,0.81879,0,0,0.28949,0,0,0.39263,0,0
102,dart,216,0.295,0,0,0.70517,1,1,0.46525,0,0,0.70517,1,1,0.51584,0,0
103,dart,59,0.2658,0,0,0.26328,0,0,0.27073,0,0,0.27751,0,0,0.46924,0,0
104,dart,159,0.66179,0,0,0.70746,0,0,0.64429,0,0,0.50219,0,0,0.72691,0,0
105,dart,196,0.77023,1,0,0.8355,0,0,0.86252,1,0,0.71139,0,0,0.84848,0,0
106,dart,703,0.7701,0,0,0.79008,0,0,0.71947,0,0,0.66386,1,0,0.76679,0,0
107,dart,354,0.58095,1,0,0.6875,0,0,0.61498,1,0,0.6375,0,0,0.56287,1,0
108,dart,224,0.19492,0,0,0.53508,0,0,0.6398,0,0,0.59466,1,0,0.6217,1,0
109,dart,727,0.48755,1,0,0.64007,0,0,0.59215,0,0,0.58692,0,0,0.62381,1,0
110,dart,663,0.45643,0,0,0.68421,0,0,0.50232,0,0,0.42737,0,0,0.20096,0,0
111,dart,1019,0.59908,1,1,0.64658,0,0,0.67083,1,1,0.72917,1,1,0.63496,1,1
112,dart,109,0.31227,0,0,0.41435,0,0,0.63505,0,0,0.35986,0,0,0.47622,0,0
113,dart,270,0.64672,1,0,0.55367,0,0,0.41082,0,0,0.6922,0,0,0.73948,0,0
114,dart,296,0.6696,1,0,0.56033,1,0,0.54539,0,0,0.51615,0,0,0.65401,1,0
115,dart,374,0.60087,1,0,0.53059,0,0,0.68091,0,0,0.56923,0,0,0.64018,0,0
116,dart,323,0.65557,0,0,0.64118,0,0,0.68796,0,0,0.55473,0,0,0.6718,0,0
117,dart,194,0.54648,0,0,0.63158,0,0,0.45765,0,0,0.59586,0,0,0.39673,1,0
118,dart,426,0.52244,0,0,0.09122,0,0,0.44883,0,0,0.62021,0,0,0.34379,0,0
119,dart,434,0.64716,0,0,0.64191,0,0,0.65787,0,0,0.60103,0,0,0.65173,0,0
120,dart,865,0.59251,1,0,0.5942,0,0,0.6376,0,0,0.59349,0,0,0.725,1,0
121,dart,263,0.51264,1,1,0.63158,1,1,0.51777,1,1,0.32563,0,0,0.55838,0,0
122,dart,20,0.30618,0,0,0.25996,0,0,0.39764,0,0,0.29593,0,0,0.2981,0,0
123,dart,146,0.55067,1,0,0.53571,0,0,0.50474,0,0,0.53979,0,0,0.55262,1,0
124,dart,165,0.51206,0,0,0.4856,0,0,0.41072,0,0,0.39539,0,0,0.33216,1,0
125,dart,393,0.63004,1,1,0.59289,1,1,0.55879,1,0,0.68056,0,0,0.67446,1,1
