problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
37,dart,82,0.75502,0,0,0.75207,0,0,0.30664,0,0,0.35554,0,0,0.77194,0,0
38,dart,76,0.39538,0,0,0.77879,0,0,0.77879,0,0,0.80605,0,0,0.77879,0,0
39,dart,76,0.77879,0,0,0.77879,0,0,0.80605,0,0,0.80605,0,0,0.77879,0,0
40,dart,69,0.52807,0,0,0.44059,0,0,0.36844,0,0,0.6181,0,0,0.55785,0,0
41,dart,708,0.61378,0,0,0.6602,0,0,0.43688,0,0,0.52636,0,0,0.71789,0,0
42,dart,200,0.73725,0,0,0.62129,0,0,0.75111,0,0,0.75131,0,0,0.75208,0,0
43,dart,942,0.43502,1,0,0.6875,0,0,0.35701,0,0,0.54809,0,0,0.48676,0,0
44,dart,287,0.61024,1,0,0.5772,0,0,0.59778,0,0,0.54518,0,0,0.72373,1,0
45,dart,965,0.70086,0,0,0.49147,0,0,0.70189,0,0,0.64,0,0,0.70623,0,0
46,dart,104,0.07548,0,0,0.06451,0,0,0.02766,0,0,0.16389,0,0,0.14547,0,0
47,dart,345,0.30141,0,0,0.31239,0,0,0.30456,0,0,0.30293,0,0,0.31182,0,0
48,dart,2546,0.63928,0,0,0.69831,0,0,0.63974,0,0,0.58775,1,1,0.68026,0,0
49,dart,329,0.54435,0,0,0.52504,0,0,0.52338,0,0,0.65965,1,1,0.65749,1,1
50,dart,80,0.53218,1,0,0.29201,1,1,0.269,0,0,0.33038,1,0,0.27789,0,0
51,dart,439,0.65263,1,0,0.50472,1,0,0.53731,0,0,0.44653,0,0,0.40553,0,0
52,dart,1353,0.62213,0,0,0.57502,0,0,0.44227,0,0,0.47267,0,0,0.7465,0,0
53,dart,219,0.74714,0,0,0.75217,1,0,0.81431,1,0,0.81638,0,0,0.70011,1,0
54,dart,237,0.58947,1,0,0.561,1,0,0.64647,0,0,0.5763,0,0,0.70369,0,0
55,dart,1486,0.65436,1,0,0.57916,0,0,0.653,0,0,0.64592,0,0,0.61215,0,0
56,dart,1112,0.65785,0,0,0.57813,0,0,0.64287,0,0,0.442,0,0,0.6043,0,0
57,dart,493,0.59385,0,0,0.61607,0,0,0.41741,0,0,0.42156,0,0,0.61607,0,0
58,dart,780,0.53656,0,0,0.63372,0,0,0.48091,0,0,0.52639,0,0,0.70213,0,0
59,dart,214,0.46603,1,1,0.07651,0,0,0.38294,0,0,0.41077,0,0,0.67184,1,1
60,dart,730,0.7074,0,0,0.67257,1,0,0.75024,0,0,0.70996,0,0,0.73455,1,0
61,dart,485,0.51727,1,0,0.70346,0,0,0.55925,1,0,0.70456,1,0,0.66506,1,0
62,dart,484,0.69256,1,1,0.58828,0,0,0.50986,0,0,0.6162,0,0,0.66579,1,1
63,dart,43,0.2709,1,1,0.30888,1,0,0.27691,0,0,0.30303,1,1,0.45022,0,0
64,dart,43,0.51121,1,0,0.44453,1,0,0.68819,0,0,0.34594,1,0,0.45022,0,0
65,dart,419,0.46548,0,0,0.52426,1,0,0.4424,0,0,0.3825,0,0,0.48743,0,0
66,dart,691,0.41329,0,0,0.47595,0,0,0.40484,0,0,0.57366,1,0,0.49623,0,0
67,dart,1238,0.67931,1,0,0.54758,0,0,0.67499,1,0,0.62666,1,0,0.6394,1,0
68,dart,1173,0.5561,0,0,0.57795,0,0,0.60109,1,0,0.57163,1,0,0.65853,1,0
69,dart,1076,0.73684,1,1,0.72222,1,1,0.73,1,1,0.57023,0,0,0.65234,1,1
70,dart,3076,0.67401,0,0,0.53366,0,0,0.26045,0,0,0.52082,0,0,0.68682,0,0
71,dart,435,0.63974,1,1,0.65218,1,1,0.65183,1,1,0.68081,1,1,0.56826,1,1
72,dart,874,0.56252,0,0,0.7,1,0,0.36765,0,0,0.64268,1,0,0.60607,0,0
73,dart,2146,0.63393,0,0,0.61739,0,0,0.47795,0,0,0.5654,0,0,0.53486,1,0
74,dart,515,0.56945,1,0,0.625,0,0,0.48981,0,0,0.54219,1,0,0.52086,1,0
75,dart,933,0.56701,0,0,0.52444,0,0,0.67479,0,0,0.67363,1,0,0.67499,0,0
76,dart,86,0.70926,1,0,0.5564,0,0,0.67477,0,0,0.6711,1,0,0.51425,0,0
77,dart,86,0.70504,1,0,0.67071,1,0,0.45278,0,0,0.76684,0,0,0.76756,1,0
78,dart,265,0.72077,0,0,0.72001,0,0,0.71685,0,0,0.7121,0,0,0.74315,0,0
79,dart,432,0.5462,0,0,0.6169,0,0,0.37895,0,0,0.57887,0,0,0.66522,0,0
80,dart,101,0.47574,0,0,0.63316,0,0,0.43961,0,0,0.4356,0,0,0.6495,0,0
81,dart,147,0.57475,0,0,0.61341,0,0,0.63897,0,0,0.63452,0,0,0.63171,0,0
82,dart,4338,0.64235,0,0,0.66317,0,0,0.63258,0,0,0.32027,0,0,0.6507,0,0
83,dart,5416,0.3577,0,0,0.64037,0,0,0.34991,0,0,0.39497,0,0,0.67527,0,0
84,dart,366,0.38889,0,0,0.48961,0,0,0.42868,0,0,0.39786,0,0,0.5018,0,0
85,dart,637,0.33786,0,0,0.53066,1,1,0.36976,0,0,0.38015,0,0,0.55405,0,0
86,dart,21,0.27482,0,0,0.28391,0,0,0.291,0,0,0.28336,0,0,0.28367,0,0
87,dart,121,0.16915,0,0,0.08227,0,0,0.17338,0,0,0.14644,0,0,0.1481,0,0
88,dart,305,0.51598,1,0,0.62008,0,0,0.71848,0,0,0.47134,0,0,0.69586,0,0
89,dart,528,0.61443,0,0,0.73864,0,0,0.57178,1,0,0.70282,1,1,0.73534,1,1
90,dart,479,0.57384,0,0,0.40353,0,0,0.64289,0,0,0.60042,0,0,0.58893,0,0
91,dart,365,0.70247,0,0,0.69751,1,1,0.68073,0,0,0.65454,0,0,0.41869,0,0
92,dart,148,0.47248,0,0,0.53869,1,0,0.62955,1,0,0.57121,1,0,0.53626,1,0
93,dart,182,0.44882,1,0,0.31748,0,0,0.32571,0,0,0.391,0,0,0.31428,0,0
94,dart,685,0.46087,1,0,0.54994,0,0,0.47579,0,0,0.5559,0,0,0.50596,0,0
95,dart,1878,0.72446,1,1,0.53567,0,0,0.54756,1,0,0.65592,1,1,0.66027,1,1
96,dart,366,0.4185,0,0,0.72731,1,0,0.65665,0,0,0.46408,0,0,0.72966,0,0
97,dart,358,0.71574,0,0,0.59605,0,0,0.74382,0,0,0.69828,1,0,0.6522,1,0
98,dart,99,0.43768,0,0,0.3553,0,0,0.30706,0,0,0.33632,0,0,0.45202,0,0
99,dart,1024,0.56309,0,0,0.60059,0,0,0.40871,0,0,0.66043,0,0,0.7853,0,0
100,dart,632,0.64761,0,0,0.27769,0,0,0.65947,0,0,0.6903,0,0,0.57443,0,0
101,dart,131,0.78499,0,0,0.29101,0,0,0.28788,0,0,0.50865,0,0,0.39263,0,0
102,dart,216,0.29232,0,0,0.28673,0,0,0.64605,0,0,0.36978,0,0,0.51584,0,0
103,dart,59,0.72676,1,1,0.28479,0,0,0.26623,0,0,0.26316,0,0,0.35442,0,0
104,dart,159,0.70018,1,1,0.57795,1,1,0.60876,0,0,0.48183,0,0,0.72691,0,0
105,dart,196,0.83737,1,0,0.75259,0,0,0.74543,0,0,0.85183,1,0,0.82053,0,0
106,dart,703,0.68376,0,0,0.58168,0,0,0.74318,0,0,0.66694,0,0,0.7783,0,0
107,dart,354,0.51114,1,0,0.53528,1,0,0.625,0,0,0.58929,0,0,0.56287,1,0
108,dart,224,0.20819,0,0,0.69192,1,0,0.68035,1,0,0.57456,0,0,0.63992,0,0
109,dart,727,0.55924,0,0,0.55138,0,0,0.43842,0,0,0.60451,1,0,0.62381,1,0
110,dart,663,0.59293,0,0,0.48384,0,0,0.68721,0,0,0.60461,0,0,0.20901,0,0
111,dart,1019,0.725,1,1,0.6123,1,1,0.49653,0,0,0.575,0,0,0.64601,1,1
112,dart,109,0.34423,0,0,0.49301,0,0,0.45972,0,0,0.42054,0,0,0.4032,0,0
113,dart,270,0.67885,0,0,0.4935,0,0,0.61108,1,0,0.53168,1,0,0.73948,0,0
114,dart,296,0.65459,0,0,0.44884,0,0,0.52601,1,0,0.64512,0,0,0.71185,1,0
115,dart,374,0.72834,0,0,0.62503,0,0,0.70174,0,0,0.55511,0,0,0.7207,0,0
116,dart,323,0.56866,0,0,0.52373,1,0,0.54983,1,0,0.60664,1,0,0.6718,0,0
117,dart,194,0.51522,0,0,0.62219,0,0,0.6602,0,0,0.41908,1,0,0.43023,0,0
118,dart,426,0.59616,0,0,0.46315,0,0,0.63785,0,0,0.62907,0,0,0.32289,0,0
119,dart,434,0.61524,0,0,0.63421,0,0,0.6271,0,0,0.5975,0,0,0.65173,0,0
120,dart,865,0.72222,1,0,0.7,1,0,0.72059,1,0,0.72115,1,0,0.725,1,0
121,dart,263,0.54717,1,1,0.49238,1,1,0.4489,0,0,0.64462,0,0,0.57166,1,1
122,dart,20,0.28525,0,0,0.45004,0,0,0.44722,0,0,0.27487,0,0,0.29906,0,0
123,dart,146,0.36607,1,0,0.55641,0,0,0.56322,1,0,0.53291,1,0,0.55262,1,0
124,dart,165,0.43667,0,0,0.37239,0,0,0.47371,0,0,0.42925,0,0,0.33216,1,0
125,dart,393,0.50707,0,0,0.43121,0,0,0.57512,0,0,0.50652,0,0,0.62896,1,1
