problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
107,dart,1173,0.25,0,0,0.25604,0,0,0.40053,0,0,0.25194,0,0,0.25098,0,0
108,dart,1076,0.25098,0,0,0.25198,0,0,0.25098,0,0,0.39004,0,0,0.25098,0,0
109,dart,3076,0.25098,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.25098,0,0
110,dart,435,0.28861,0,0,0.25385,0,0,0.38593,0,0,0.28352,0,0,0.25098,0,0
111,dart,874,0.37827,0,0,0.375,0,0,0.35369,0,0,0.375,0,0,0.375,0,0
112,dart,2146,0.33217,0,0,0.2837,0,0,0.29977,0,0,0.25098,0,0,0.25098,0,0
113,dart,515,0.375,0,0,0.39175,0,0,0.37875,0,0,0.37758,0,0,0.37673,0,0
114,dart,933,0.25,0,0,0.25,0,0,0.25197,0,0,0.2615,0,0,0.25,0,0
115,dart,86,0.25194,0,0,0.31908,0,0,0.30897,0,0,0.29661,0,0,0.375,0,0
116,dart,86,0.25,0,0,0.25,0,0,0.375,0,0,0.25,0,0,0.37562,0,0
117,dart,265,0.25098,0,0,0.25,0,0,0.25,0,0,0.3815,0,0,0.5,0,0
118,dart,432,0.25385,0,0,0.33578,0,0,0.25197,0,0,0.35793,0,0,0.25,0,0
119,dart,101,0.25099,0,0,0.25,0,0,0.2554,0,0,0.25,0,0,0.375,0,0
120,dart,147,0.25,0,0,0.25,0,0,0.25,0,0,0.3125,0,0,0.25,0,0
121,dart,4338,0.25,0,0,0.27626,0,0,0.25,0,0,0.47146,0,0,0.25,0,0
122,dart,5416,0.37771,0,0,0.29762,0,0,0.61914,0,0,0.52461,0,0,0.375,0,0
123,dart,366,0.25,0,0,0.251,0,0,0.37975,0,0,0.375,0,0,0.25098,0,0
124,dart,637,0.38908,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.25568,0,0
125,dart,21,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.33922,0,0
126,dart,121,0.25,0,0,0.0,0,0,0.0,0,0,0.08775,0,0,0.0,0,0
127,dart,305,0.35399,0,0,0.375,0,0,0.38751,0,0,0.25098,0,0,0.25194,0,0
128,dart,528,0.32143,0,0,0.25098,0,0,0.30495,0,0,0.625,0,0,0.4558,0,0
129,dart,479,0.38966,0,0,0.25,0,0,0.25,0,0,0.26772,0,0,0.25198,0,0
130,dart,365,0.375,0,0,0.375,0,0,0.25695,0,0,0.375,0,0,0.38145,0,0
131,dart,148,0.37764,0,0,0.25,0,0,0.27677,0,0,0.25,0,0,0.25,0,0
132,dart,182,0.37895,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
133,dart,685,0.37927,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0
134,dart,1878,0.27498,0,0,0.25784,0,0,0.25,0,0,0.48333,0,0,0.28795,0,0
135,dart,366,0.25848,0,0,0.37858,0,0,0.25,0,0,0.25,0,0,0.37858,0,0
136,dart,358,0.375,0,0,0.25,0,0,0.33333,0,0,0.625,0,0,0.25461,0,0
137,dart,99,0.375,0,0,0.375,0,0,0.375,0,0,0.25592,0,0,0.375,0,0
138,dart,1024,0.25,0,0,0.38133,0,0,0.37826,0,0,0.37826,0,0,0.27852,0,0
139,dart,632,0.375,0,0,0.32309,0,0,0.34061,0,0,0.25197,0,0,0.375,0,0
140,dart,131,0.375,0,0,0.25,0,0,0.37852,0,0,0.27385,0,0,0.375,0,0
141,dart,216,0.625,0,0,0.51478,0,0,0.51478,0,0,0.51478,0,0,0.51478,0,0
142,dart,59,0.30591,0,0,0.37764,0,0,0.37764,0,0,0.625,0,0,0.37764,0,0
143,dart,159,0.3125,0,0,0.375,0,0,0.3,0,0,0.33573,0,0,0.375,0,0
144,dart,196,0.37703,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0
145,dart,703,0.375,0,0,0.375,0,0,0.375,0,0,0.375,0,0,0.5,0,0
146,dart,354,0.375,0,0,0.625,0,0,0.375,0,0,0.625,0,0,0.375,0,0
147,dart,224,0.25232,0,0,0.32091,0,0,0.35756,0,0,0.27925,0,0,0.25,0,0
148,dart,727,0.25098,0,0,0.25098,0,0,0.375,0,0,0.25,0,0,0.25,0,0
149,dart,663,0.25,0,0,0.39533,0,0,0.26694,0,0,0.25619,0,0,0.26361,0,0
150,dart,1019,0.5,0,0,0.35713,0,0,0.5,0,0,0.50809,0,0,0.50809,0,0
151,dart,109,0.25194,0,0,0.33563,0,0,0.25098,0,0,0.3132,0,0,0.31385,0,0
152,dart,270,0.375,0,0,0.31412,0,0,0.25194,0,0,0.25,0,0,0.25253,0,0
153,dart,296,0.25098,0,0,0.25,0,0,0.375,0,0,0.375,0,0,0.25,0,0
154,dart,374,0.34012,0,0,0.26871,0,0,0.31355,0,0,0.26015,0,0,0.26464,0,0
155,dart,323,0.37766,0,0,0.37591,0,0,0.25198,0,0,0.25198,0,0,0.25,0,0
156,dart,194,0.33334,0,0,0.33333,0,0,0.25,0,0,0.3125,0,0,0.25098,0,0
157,dart,426,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0
158,dart,434,0.31051,0,0,0.37963,0,0,0.25,0,0,0.25,0,0,0.25,0,0
159,dart,865,0.2716,0,0,0.30335,0,0,0.28616,0,0,0.375,0,0,0.25,0,0
160,dart,263,0.375,0,0,0.25,0,0,0.34291,0,0,0.25,0,0,0.375,0,0
161,dart,20,0.25,0,0,0.30418,0,0,0.25,0,0,0.375,0,0,0.25,0,0
162,dart,146,0.25388,0,0,0.375,0,0,0.38572,0,0,0.25828,0,0,0.25196,0,0
163,dart,165,0.25316,0,0,0.3815,0,0,0.37764,0,0,0.25,0,0,0.25,0,0
164,dart,393,0.27714,0,0,0.25098,0,0,0.38248,0,0,0.38248,0,0,0.375,0,0
